a,bA,bB,d,r_mus_beta,r_mus_R0,r_D_beta,r_D_final
5.35517540048026,0.730875156885899,2.04838998334569,0.827858995605019,1,0.984924665084727,0.992879864708938,0.995646569845164
3.7372961409273,1.18354372556847,0.40540430481658,5.8063700420789,1,-0.876447271360189,-0.705126274609235,0.988670249381493
7.05767816382919,0.0579794305624033,1.14531533783375,1.80155028745479,1,-0.960315995737085,0.93790862386065,-0.971327298732953
3.08984183915488,0.73358484160032,0.681093481337971,4.68524305872661,1,-0.898233523799482,-0.840200874914118,0.986878762904456
5.05803328696269,0.457670528262054,0.388593808482999,1.44728758638738,1,-0.970359395717751,0.926663898555043,-0.988128649817553
1.68078820940122,0.230192764251604,1.28089622306398,0.767693382810141,1,0.988536667546566,0.991962697649163,0.992357680355966
3.97146177790689,1.0537790351929,2.3759341735453,6.67348377651731,1,-0.861041371518688,-0.636585989318135,0.990760505728669
6.78937183131584,0.804069568785053,1.43348682597982,2.37553304300004,1,-0.946634250710919,0.976142468947136,0.853220527060633
4.92374731158705,1.15868065340238,1.34716069196496,6.44383095360209,1,-0.864527053872297,-0.577266175512217,0.994944538306084
2.56200489616328,0.346986629284917,1.60013202394111,1.43975823547384,1,-0.972249162463073,0.982507920995794,0.99512026022314
5.99637326634094,0.400388447020566,1.42054395986268,3.14303603282553,1,-0.92933699278475,0.90882170611026,-0.982405222316727
2.26282055384026,0.70436798567627,1.33141127157707,1.96112168627927,1,-0.959697803948598,0.999171406813895,0.953835911031336
1.33264955741281,0.260511053539821,1.17095683904851,0.758767657378903,1,0.988937023363028,0.991607227274053,0.992908094951092
2.61748589184065,1.25227687071099,0.662075662411223,4.57685978336356,1,-0.900682006356505,-0.723207049555454,0.994421715573216
2.55837824336254,1.05439091547803,1.94603793321576,1.90382056649896,1,-0.960895355463051,0.983443496758329,0.997739557778248
5.03598586294813,1.15270436154776,0.380182166464481,3.0543244266302,1,-0.931958717591463,0.0438947868600405,0.477606377546875
6.58875826882972,1.78435235265129,1.82637514795638,0.220626070982349,1,0.996321952414508,0.999350876187184,0.993636186386121
6.86627660364676,1.33393327086049,1.59401590637786,5.10105546882244,1,-0.888007414941384,0.813239566947199,0.333020610671111
6.21895359960066,1.51662776976897,1.27271840860468,2.29119811477462,1,-0.949028855103581,0.986943871663996,0.968442801541201
3.46557153961387,1.83809866338658,1.27062965982675,1.04729970195383,1,0.981071192879834,0.993007943254235,0.998572568584798
5.65006466777585,1.50666719365315,0.524803827160107,0.775987967489969,1,-0.985909161204841,0.995754761026307,0.999429780494124
1.92138474692968,0.645954382643377,1.38801867506277,4.03642202863441,1,-0.912280215073323,-0.845650057818571,0.999315045796332
2.00614170834924,1.42343212110166,0.886011214948902,0.559286655790194,1,0.992622243690397,0.997310811199505,0.995964051565749
4.7127038372102,0.246220991835948,1.45154874773801,3.59027834821073,1,-0.920200403145043,-0.963634167368651,0.979876301045779
3.47117485149252,1.18852865483715,2.13780389632981,5.57600352552644,1,-0.88082957966639,-0.592635805534045,0.897548360674338
3.39076809937091,0.56276844561672,0.724120795196952,0.076859070903315,1,0.999211243405106,0.999946415576998,0.994751503784902
6.70848376340598,1.32261186945,1.60579834958801,4.3112068997895,1,-0.903759003372501,0.988616169681712,0.307828980742968
7.64113505943539,1.51898208935917,1.72032464979156,2.55562876986011,1,-0.941811097317866,0.980733797276628,0.988719110373413
6.02936727534134,1.91723391716935,1.33788317893167,4.74581736430236,1,-0.895388115037858,0.918885197670922,0.792924106095006
1.00710936347331,1.32265843425707,1.88200044234017,4.71629344590597,1,-0.898780353953702,-0.803574520066234,0.514232946971409
4.13276105592543,0.20344163127941,1.31933614220697,5.78836874647339,1,-0.876573757438605,-0.893167728298013,0.989818977280932
2.13312601141088,0.276684511641265,1.4933491415081,6.08039188701032,1,-0.872303855980403,-0.830289007284208,0.975599785631788
7.70560860666584,1.27862895714422,2.37165836468918,6.08945789777145,1,-0.869364546951861,0.868702824539672,0.565497347297265
1.20868235864528,0.0784011958314721,1.18096302381645,6.36165185541913,1,-0.867773379418673,-0.812673586741979,0.926361885440767
3.42480449054171,0.583187166844851,1.50873492376039,0.865722210331024,1,0.985291439871672,0.992541483324468,0.995481517540277
2.68947934918091,1.69099474719598,1.11575789329565,0.512014856311821,1,0.993159972370497,0.997655915807569,0.995224133099964
4.33843247988112,1.76865165731729,1.12432705323595,1.36566536640991,1,-0.972842357866819,0.99137005338328,0.999053346967088
4.78884668839347,1.0871065091471,0.279027631353105,5.39274022521232,1,-0.883568917850719,-0.753035171753364,0.995117770223767
1.06547147032037,0.586041677320869,1.798407350395,4.97155196794575,1,-0.893676956846291,-0.831009301801908,0.998825673424147
1.89492619051848,1.1254827774934,1.0404137582209,5.90184870131887,1,-0.875647582306344,-0.727062708954011,0.965287723829972
5.32858098792942,1.47203188142708,0.284019851512809,0.867300385696873,1,-0.984041667896946,0.995263531290046,0.983596637788775
3.99634077939081,1.48594492772319,1.93096937918078,0.301514770460555,1,0.996191964308378,0.998812039384861,0.990405193705649
7.59482981080444,1.25136740976911,1.45902067260946,5.51731809403458,1,-0.879775692856114,0.493172631981721,0.388754059765301
3.74830958735212,0.0263117344286423,1.45490009259735,1.22125880150496,1,-0.976739867858054,0.983252161084074,0.997803546849469
6.70015059426193,0.209222322606388,2.07734608883623,0.688495639093625,1,0.987200673765484,0.994234619314474,0.995853416148446
2.15730651116692,1.8976182725698,1.40032478864341,3.2399641505637,1,-0.929575640348794,-0.0417541819513365,0.432634217607778
2.03236351533776,1.01130594838633,2.24598604754468,5.28771489993974,1,-0.887024886381702,-0.765177078717332,0.847238247276548
5.17534804610514,0.269217344694475,1.19063449413784,6.85994020995122,1,-0.857322113413929,-0.887020387353399,0.977444811969531
5.10593172824538,1.37047777049404,1.51613698078635,0.679288767561062,1,0.988375016596551,0.995816400175463,0.996646109845522
2.90835632821264,0.582425077201636,2.45100407740759,1.46924710175091,1,0.971293298362917,0.979872531313976,0.996041670812414
4.009443109527,1.62856204692643,2.3607576333184,6.24393542536158,1,-0.868464557030174,-0.293618801433608,0.734384925352382
7.96873445511928,1.01280603143054,0.376364276258708,1.14628532579601,1,-0.975698242472864,0.984396934668286,0.875354090822529
4.45772204529201,1.87975608560633,1.90583894869221,4.48954749734838,1,-0.901407234775232,0.908129699987161,0.976037008171916
2.11124943883843,0.362594234537919,0.757651392720827,0.696949556205975,1,-0.989784067290181,0.995079821487685,0.999413136140311
3.47790407139541,1.55449306983276,1.41214167096745,2.36777203746451,1,-0.949033056143638,0.99520804862316,0.984662747442606
7.52550088484237,0.0231668789486887,0.701678939205535,6.37252708465607,1,-0.864500310927951,-0.829533502933718,0.991912970541248
6.68542643944647,0.769424565095084,0.712384445625952,5.69509864440834,1,-0.876972125314598,-0.822006419244621,0.997075545507828
7.23590750667093,0.578527762804278,1.60983819673635,6.50589560892042,1,-0.862343142129717,-0.819257731473529,0.99723736948059
1.77354396580401,1.80836856016738,1.96924636239564,0.143205944185997,1,0.999022652133128,0.998979515225396,0.983659645372704
7.01376401432953,1.77050394804705,1.69064207193816,3.31168487012825,1,-0.924920402913324,0.989448922584796,0.936205248201848
7.496019912984,0.586988699751219,0.969859293558,6.67739489536527,1,-0.85930031867175,-0.848786349281967,0.987600921712089
6.10094839696233,0.760702626072329,1.54562423142632,2.03094978902997,1,-0.955382494551762,0.977991086682905,0.987213224106131
1.94420549722776,1.63028266939402,0.364815178144678,1.31887651061998,1,-0.975603909122018,0.999429683952691,0.914591787668118
6.72387270226899,1.7177575795411,1.17374335784893,1.69781971701691,1,-0.963081694554977,0.987899132450666,0.997095924144423
4.70771346682198,0.255578066648868,0.848423318501383,6.92408447053821,1,-0.856468665119798,-0.81871693194085,0.975313008797845
3.5821608436404,1.34273342781626,0.292077082070572,1.53638666102103,1,-0.969190923539034,0.99640103057564,-0.0771537261253601
4.89319526830786,1.7883210395483,2.05608863366611,4.98027500635134,1,-0.891409742653527,0.843745454012807,0.976722817723881
5.5406699511046,1.39311672168643,0.804911629488996,3.90820400528171,1,-0.912850624314134,0.650594093519659,0.179532469050971
4.13904984685328,1.42029241038444,0.590722071194656,6.67747950434212,1,-0.860893401474997,-0.566629528164138,0.961097006008006
1.46941992015887,0.481672040890009,1.43793584651702,5.90327158584645,1,-0.875838471035663,-0.808230092238514,0.967347718605036
6.30177708499441,1.05271502381367,2.4449852741512,0.784975477000105,1,0.985295769401877,0.993041602594268,0.994439270653204
4.50020004161982,1.37833219719488,2.3513114558732,4.72180025821404,1,-0.896714888264501,0.806863508495659,0.985001325094015
3.92160718118757,1.7977070416069,0.625545079461638,4.48404235980945,1,-0.901823989988945,-0.233787788973255,0.979542106505873
6.31704822793787,1.24021975437278,1.5453783247544,3.48439330852257,1,-0.921535690080374,0.995537123104254,0.525623413374562
3.92560953607926,1.83430505208885,2.46891053312818,4.39420755679182,1,-0.903654925356804,0.947516203162575,0.99334729491565
2.49500754804428,1.29840333489577,0.520616725703579,6.07444278910479,1,-0.87222889642848,-0.679900114391186,0.955791831489468
1.81460793017975,0.692299722265381,1.72235232043329,4.05544419260283,1,-0.911940576374757,-0.838150193777385,0.992899241487697
6.49739233959317,0.354260823776373,2.20623643863692,6.00659408852592,1,-0.871438138716632,-0.866588781355054,0.998408915699999
6.90594719205815,0.677378261636318,0.25833358785365,6.57568038357542,1,-0.861307952292208,-0.821753397066894,0.988344878929988
1.58134065191829,1.85550193406199,0.485680340838137,6.22871133065303,1,-0.869935275751921,-0.637463579942273,0.911770137514513
2.28364377045662,1.6301491076523,1.48170716377563,4.66571405139767,1,-0.899078422872991,-0.62617249252193,0.630644865452343
7.16918548340126,1.84267284525631,1.87519285509725,2.13989255153087,1,-0.95202462559595,0.982655961245724,0.99749453981483
1.58452764773826,1.04605331792197,1.30239317175302,6.99356968199692,1,-0.856768601975164,-0.710423932324206,0.94465102391244
1.90034924247549,1.55878407927819,0.589505348323848,3.47595650627466,1,-0.924451846035968,-0.720220658028397,0.972001219097462
7.3265892228188,0.426739840722892,0.216171460176672,1.59647727809153,1,-0.965150719253674,0.607512646738367,-0.633328328569201
7.92999866464377,1.31504645394933,2.06198593206466,2.72495309326465,1,-0.937668732140584,0.975692975354644,0.993202807853367
6.18110988881498,0.827263709571951,0.406630582392608,6.82669561738427,1,-0.857407276838897,-0.799364504996226,0.987951421844697
3.59724051700668,1.4089946566459,0.29989281746463,5.42689256639162,1,-0.88355409470068,-0.636649239187627,0.971947165516319
4.93906858954903,1.72578948838915,1.80525992956031,4.05093740752172,1,-0.910189913266004,0.990789984519889,0.897548828638527
2.36932841768301,0.284431243726039,2.42649558475194,0.18328027547805,1,0.998434068529971,0.999045724617047,0.984369821187417
5.12684534241058,0.546089133252871,0.517957167464834,5.12138856479039,1,-0.888552464317746,-0.906869701956039,0.992894064574628
3.90249980472052,1.46162655709375,0.390651165222018,4.62476830706189,1,-0.898990344321899,-0.575724258220491,0.99549026061021
2.70252591437939,0.175328443800375,0.212314903635032,5.66860277680556,1,-0.87951101595063,-0.771017065313179,0.971116677093497
2.84147170582783,1.0393252409266,1.46648336312646,4.10809116131873,1,-0.910223113756855,-0.698469312536405,0.984584606661329
4.14435314666919,1.74606165682718,1.27459643452862,5.17575558839239,1,-0.888036464123376,-0.134144803520627,0.972603637569103
2.77134033322616,1.84521995712793,1.59140568760516,5.80445264263623,1,-0.876976523359332,-0.53245270802176,0.685152146746887
1.02710022186456,1.13619416914378,2.46976737451868,0.749070106589732,1,0.989325281006483,0.9756912084439,0.996371483952233
3.99632191455354,0.150884792260743,2.06337020205296,3.72339247070291,1,-0.917741609986047,-0.925875012987716,0.998972920426101
1.40415022654536,1.77366137472199,2.24832829743523,4.47076639943686,1,-0.903532919683156,-0.77780943114976,-0.328600933981463
3.48702808870984,1.54601101388706,2.15445309761145,1.69984577286117,1,0.965252143731613,0.983168556017583,0.998605945776326
7.95729102146591,1.74045634400771,0.930758053434738,2.74772719859154,1,-0.937123032286933,0.991974487611916,0.786456016593699
5.02363186548852,0.0945505787688121,0.667090543914554,6.55009652993125,1,-0.862647424034566,-0.800007836633643,0.982006303529663
1.85301418928937,1.39019741505752,0.739871426587833,4.80756057907559,1,-0.896483302337043,-0.732041642545746,0.993368036118666
5.51309236183155,0.547200998892664,2.35368841459431,4.21134778973473,1,-0.906506314967879,0.994522379497981,-0.444640370002514
1.85108392671617,1.02844050366697,0.986299987723438,2.8563128750888,1,-0.938571424241772,-0.791136691310211,0.965057256712183
2.47341601059687,0.358487911000051,1.65055079568801,0.95690249418715,1,0.983820008490385,0.989623522346155,0.993814168320709
7.31382595208504,0.894382149041805,0.828723564156287,0.919673763314038,1,-0.981537769872662,0.991611043142209,0.999252074032971
4.57538903784485,1.41680068444499,1.88420398445605,0.623786799923941,1,0.989871368854745,0.995814738350716,0.994086513578339
7.20890549190517,1.09015735135417,1.01778304827534,3.6765523953151,1,-0.916809950599174,0.978849353883529,-0.679218097294125
3.46688928605236,0.761441413407068,0.279432482801171,1.96102354105885,1,-0.958877606966279,-0.602291019028304,0.634477603405192
4.06514826159747,1.8397731147544,1.52047853944381,1.60620587236536,1,0.967150003447491,0.988571331522635,0.998823910308381
7.43774999702496,1.72062846411674,1.84221642477444,0.888371948722028,1,0.982188411276569,0.99299702595012,0.997623120492939
1.86495744727372,0.72577443928759,0.450520577058858,0.691934597548024,1,-0.990033154963314,0.996879476366543,0.989350438497017
6.87098552323091,0.178152626337332,1.16562237245006,2.79754424709057,1,-0.936673958576782,0.672778971748126,-0.849716815054295
4.65851428625344,0.710588933514801,1.70439656249238,3.58459740457708,1,-0.92035772325406,0.957274704576662,-0.343925283791577
3.08351953986292,1.27590714662279,2.30788620400821,2.02627266718093,1,0.957549347157865,0.980004898413203,0.998208957974782
3.83335378546514,0.842207188457346,2.49786758135344,6.33952398787472,1,-0.866873151698874,-0.70127018492217,0.996946892595628
5.47332416594368,0.522801390304386,0.982983490399698,1.93523747284282,1,-0.958136751693301,0.966311793864484,-0.845757932663674
2.94195183768318,0.919284532876182,0.477068824243227,0.690543481057022,1,-0.989429201430978,0.996456135631419,0.997147875507536
5.47550406059444,1.71560622847702,0.415307250429133,3.33374227880513,1,-0.925387919989141,0.906658540632937,-0.00744452485787205
6.92085278911551,0.446029073293674,2.10044343791138,6.54337719154057,1,-0.861852518030496,-0.836321239447493,0.997663282682898
7.37744504981145,0.973574077378854,1.02879329752543,4.0599589720892,1,-0.90856992631899,0.815430658096482,-0.408490788930923
7.56868091108785,0.260581405082253,1.77947892658387,1.19520029464789,1,0.974785858430114,0.984779655217509,0.997328996647509
5.51955376434498,0.219097727965391,0.663024636108111,2.01939534422588,1,-0.956058078132593,0.633501155731049,-0.767362455050421
5.53964343034753,0.808880754866631,2.48111520154359,5.19359908081572,1,-0.886946782574618,0.274459581351279,0.796249133244829
6.69196678127152,1.90208131392913,0.419676023339033,4.81547026028829,1,-0.893648258251376,0.538562824232414,0.578492978477589
5.73107191458779,0.364576485392991,0.395733532495005,0.723209978125385,1,-0.98703352281916,0.985137708542881,0.990439323743944
5.28357340308129,1.22388668948603,2.23384119672448,1.30864036225053,1,0.973585726855313,0.986625914670628,0.997440654459157
6.02536122391738,1.76589882397595,2.0466940855031,2.49213472450403,1,-0.944374755854444,0.981580556246513,0.995552069764419
6.1825561015733,1.05864268862711,1.3480302437604,5.66078511317698,1,-0.877859145057569,-0.475654575015662,0.9689128573746
1.23091400145478,1.58383215700126,0.963994765728281,1.32046866072508,1,-0.976047723288078,0.998632347859478,0.996724394473471
3.55516268968265,1.32281515674122,1.80123618723052,4.14883684323789,1,-0.90894930186311,0.167412574762621,0.961130339604669
6.84081524256514,0.890878328731759,0.286113340599302,1.01930050145484,1,-0.9794991833478,0.983075610064461,0.723757629031989
5.63269975756157,0.548754391634942,1.1285659764298,2.34607956418557,1,-0.948108892087498,0.961227583123857,-0.922477400461646
2.92255364931186,0.689115019008767,0.980541809676591,0.138693337336039,1,0.998749885084053,0.999961962718219,0.993268428815892
4.1305672372027,0.529377325637019,0.633155564849634,5.66399082667477,1,-0.878857616400077,-0.874758042004194,0.992462754102745
3.78724192432693,1.46937941408675,2.25478479704161,2.198591955758,1,-0.952892982458864,0.981046133942985,0.998139055384745
6.47205668242563,1.63315420606221,1.99615182309955,3.06554868506718,1,-0.930789367846037,0.9831789281917,0.982292820486492
2.44277027035594,0.276695036893202,2.17547235824807,5.35577312174897,1,-0.885509725681675,-0.849375009065072,0.997492138777166
3.22911999326895,1.91765111101265,1.62358133212909,4.93810027630274,1,-0.893144288216914,-0.199667414179806,0.708271403496475
5.16708581455131,1.19642290913998,0.548700800920536,1.44024975775843,1,-0.970456777690629,0.990331509263813,0.845238033382424
2.20678714347311,1.58127128356032,0.991972302028371,5.82833071600109,1,-0.876828928716776,-0.661254812533916,0.981280237320057
4.35069707900258,0.34857930762676,1.94185715995357,5.05126020279653,1,-0.890325974212031,-0.866413185729449,0.999404908657295
6.58973808918765,0.714505444575144,0.831310296371595,4.88977572976497,1,-0.892248302448255,-0.856459914577942,0.99857101274034
3.43212986182718,1.40673853868103,2.41255659032787,1.33591082394002,1,0.974182420913165,0.984459088457331,0.99624636099578
7.0854404512186,0.559460326323996,1.63489687886661,2.13921429888488,1,-0.952097496580265,0.971695406574528,0.976797354201034
1.74862463472425,0.00762943588031439,1.17040986315326,5.00278101075703,1,-0.892689207807773,-0.890790754372085,0.974184119523705
2.14531870206633,0.580902879642022,0.835153110196477,3.32839986748634,1,-0.927591740828015,-0.888337655001121,0.997909199327285
5.91183396819225,1.80923356271306,2.23555849239759,6.42739541209862,1,-0.864332757082939,0.545017406366127,0.996074225353974
4.86433879572197,0.576000070731338,0.960823530350926,2.06017450702861,1,-0.955513513005151,0.968706657248352,-0.910421647252919
