x,replicate,alpha,beta,nu,mu_s,R0_summary,cumulative_deaths,final_size,peak_infectious
0.68,6,0.182054972773899,0.835650628547268,0.552540675892726,0.0182264155516267,1.86042727886952,1399.37684111908,65572.6702402774,5926.80640771667
0.68,7,0.185216436635107,0.859554303002445,0.498641707505588,0.017980416937945,1.91141223132965,1594.2608137181,75003.4821899969,7968.46184874817
0.68,8,0.186578787340105,0.860562725272306,0.554844610162221,0.0194820837193913,1.78645168434991,1498.55823732099,66670.2329267006,6604.09292862778
0.68,9,0.177312282387215,0.860073644067561,0.540274830013173,0.0176616613778433,1.793642696379,1363.01244229598,66479.0707374226,6682.69567660312
0.68,10,0.18293535099087,0.940819646243859,0.52195004256131,0.0173581508002768,2.05443444671985,1487.1442536279,71149.3078610597,8264.83078958737
0.68,11,0.196560559968253,0.899414202360352,0.497957266648993,0.0173604720331539,2.12968135186416,1715.44947500961,74431.8000252377,9000.15750569924
0.68,12,0.174720029767934,0.918327614372142,0.508019569519968,0.0176567976918322,2.14468154758507,1576.82760345004,75808.4768381531,8336.05082846228
0.68,13,0.184954257967636,0.964362689837743,0.553067359518013,0.0173015302912849,1.99401032613668,1424.65220574902,74405.4645603877,8255.11247513403
0.68,14,0.198357615195711,0.853569654997012,0.549933111214721,0.017645004926638,1.90300644961827,1438.8015060369,71604.1829976529,6874.12008657619
0.68,15,0.173350048645081,0.892466656574691,0.544417043747279,0.0144813384068805,1.88167580552655,1172.91504572344,67129.7997497464,6494.17973336727
0.68,16,0.188748290630149,0.880291280664492,0.556614409675607,0.0169977900119009,1.8187714420834,1392.50045904724,69644.4207854862,6784.35316714169
0.68,17,0.177887657945332,0.81850759574009,0.50929208228988,0.0164212350213482,1.99171980676517,1392.47880046553,67612.0480683091,6859.89571466825
0.68,18,0.179171349382453,0.88813357761027,0.563718668670227,0.0184168442859737,1.82404797560677,1495.18144122723,68921.9432979721,6274.53251181895
0.68,19,0.195758609723553,0.870241303034216,0.540808113200454,0.0192411776151259,1.89482741412379,1638.3690035396,72483.4673726747,7239.94575859459
0.68,20,0.186003590359616,0.909443023283247,0.539993756437314,0.0184384613272373,1.99033978563804,1534.3137328943,74227.9073098093,7669.17509575499
0.72,1,0.200696237340226,0.901178336255837,0.578281375629267,0.0186694835800763,1.85929768745755,1413.74519946761,74078.0625224399,7302.25910023644
0.72,2,0.18537402416971,0.797082443747704,0.593038536954055,0.0179779154548506,1.65929844858069,1243.01533038891,62512.1258850748,5186.48690408482
0.72,3,0.185778252666016,0.908993545189328,0.56687713489124,0.019581309386501,1.80595232980681,1603.06359618977,71566.3482168741,7367.07733917696
0.72,4,0.196859472336746,0.905498108410766,0.595013719524896,0.0174976139019925,1.87633043304732,1359.68621819042,70835.8994049608,6984.79492239043
0.72,5,0.180765473698735,0.843431300421159,0.534162210677281,0.0192955576599001,1.81488579788416,1540.01882033172,68897.649267156,7240.42161652981
0.72,6,0.192207279260724,0.913242297391404,0.503932136320116,0.0200584652863539,2.0368524644804,1937.53640151982,78620.4641693129,8698.77793294559
0.72,7,0.168635558726635,0.870932509503135,0.549696574393155,0.0191362975899207,1.84795458518152,1518.41313725042,66331.1449064634,6141.8455460485
0.72,8,0.188640445036086,0.927422300494409,0.538738981566263,0.0194914581264456,1.98901596335318,1743.78928977856,71406.5419011063,8310.11203364089
0.72,9,0.197053788699128,0.927316136939431,0.571297520184211,0.0184707232774377,1.90434325964935,1436.42090498691,72807.1010079947,7676.07427169223
0.72,10,0.177718580848065,0.874729322927465,0.528570824304359,0.0202768674809321,1.98276031572839,1750.3690549708,70910.7134556109,6920.77412199632
0.72,11,0.179514970017273,0.973299232121806,0.550550428509669,0.0184745786304794,1.95149579748315,1461.17094259023,74036.2352644485,7638.63820635634
0.72,12,0.173536609255544,0.98563008800158,0.517416117308018,0.0184070730718754,2.2260182279162,1799.78088065328,74309.6863812978,8568.10778506594
0.72,13,0.191075829603697,0.904720499720625,0.531967738906138,0.0189821775340073,2.00467812765067,1709.1065253532,76056.0133372765,7456.00750484196
0.72,14,0.181903125069976,0.921947348558631,0.52115927147345,0.0188824180357146,2.06070080122203,1685.76835740865,76170.7432956407,7991.67864276708
0.72,15,0.190621880857736,0.940744085604963,0.581355895988652,0.0168950754975435,1.88741276098985,1372.28228549469,74664.7168407396,7337.89711268338
0.72,16,0.195295088046571,0.887646010170508,0.546029086473494,0.0180729254159925,1.92812130031277,1532.68510447183,74100.7561766191,7519.59055443504
0.72,17,0.193202229479154,0.912487216909009,0.566450812340334,0.0179066715723907,1.79411063195333,1446.80940111399,70007.3402508972,7583.68531212894
0.72,18,0.181834035504126,0.921561784586296,0.542222366162116,0.0186339378489422,1.9881760120213,1545.91724780027,73700.8815755652,7621.7422136948
0.72,19,0.187750486519632,0.921099794404844,0.554555284376113,0.0187037967056012,1.88923117649175,1591.14577978456,75116.5089811793,7512.7613638258
0.72,20,0.181488885884929,0.884026205839359,0.594566567827482,0.0199329777164843,1.7115312866924,1390.12055429561,68270.2112859592,6282.88248717913
0.76,1,0.190674627776746,0.948622575178032,0.591306636386211,0.0185500125424397,1.73850718932896,1335.08013080834,69545.7846523434,7044.84887928483
0.76,2,0.192221598263975,0.903721495338116,0.549999705404981,0.0199343412710626,1.92590363392031,1684.55767542118,69287.4676056099,7527.3110368484
0.76,3,0.187501615200724,0.953328321938677,0.527723223459604,0.0182426070359262,2.0198654644297,1728.89025073397,78059.0100712524,8893.2337965507
0.76,4,0.228223725214984,0.891113548531567,0.604293416260611,0.0186520296417392,1.73023895110124,1464.07822541032,73412.8400823835,8206.59614367309
0.76,5,0.190816299530678,0.908614221420619,0.593472975275551,0.0194073121967763,1.84620468423124,1461.01713965802,72472.1904221991,6557.38917645983
0.76,6,0.185378538000954,0.983954136794328,0.613774212003859,0.0181084219923644,1.94369730225719,1322.54386922428,74274.7533018254,6689.83092562616
0.76,7,0.195407304220278,0.926010551823661,0.567690646866424,0.0196368146013125,1.89605919587274,1497.33450096112,70891.7803540161,7532.86675841488
0.76,8,0.190852859221519,0.926172815466135,0.603943897987758,0.0196282064863472,1.81405430176829,1501.79477391984,68675.8689168922,6578.61929304663
0.76,9,0.192381458804502,0.983836775112065,0.577584836213771,0.019046635673163,1.96093538567902,1571.67866593197,70161.97500284,8046.63827204558
0.76,10,0.19294438588766,0.968063842229072,0.565545354925825,0.0192475179573517,1.94674446055188,1588.65638862939,76218.0795332529,8297.9873534734
0.76,11,0.178518974838163,0.97121296624416,0.602623447374631,0.0181353461314947,1.84730454523534,1297.42523958379,69093.4315273564,6317.16119574908
0.76,12,0.202616357575337,1.00990185707516,0.605275346652771,0.0187091293281424,1.92975675663616,1513.28277448677,76108.5763007279,7800.32017326159
0.76,13,0.176849379292975,0.943280846034154,0.588863869999237,0.0187486864268572,1.89690899699633,1421.40928247721,67631.069297022,6424.84978185332
0.76,14,0.191175944238343,0.914313496452581,0.615087397088604,0.0186278669848463,1.6517333006016,1348.07766735436,72201.504139866,6402.72549862243
0.76,15,0.179916572105657,0.83010674035651,0.577482866894418,0.0192538802375811,1.67907090120639,1369.73778678053,65838.4062083983,5425.34058903132
0.76,16,0.177093873020131,0.994704351776389,0.568896940364212,0.0193117790133974,1.93828274659472,1587.73037149169,69390.8742281827,7438.87885534459
0.76,17,0.196940574562864,0.96586524807777,0.561517906955949,0.0212472327043011,2.05816142691779,1769.69066453503,78228.8074892857,8355.7550839304
0.76,18,0.188988389147239,0.951149713698678,0.655079858757711,0.0184254691791792,1.68460242550455,1274.18760831622,68005.5899749147,6049.63152504889
0.76,19,0.209244020105939,1.0158697267815,0.600355746370658,0.0190867828417507,2.10699970988461,1540.92852213024,78220.2060784087,8824.25823672753
0.76,20,0.1942662482364,0.931506975130845,0.637923731651728,0.0194764306991894,1.6626604106008,1373.45281869903,69471.7405157336,6302.60407746084
0.8,1,0.180849766931312,0.963349108751983,0.577086672300327,0.0211891733077395,1.86512721476538,1607.86522691931,71915.127213538,7162.11006068573
0.8,2,0.206113678797093,0.917561649314315,0.623263664643303,0.0207179697301785,1.74794500822316,1501.1724181618,71131.5196740294,6939.81534768136
0.8,3,0.216686355543248,0.896587916152998,0.602597775493186,0.0197136926202379,1.85576460893,1526.74712775325,75027.046157225,7944.21972941729
0.8,4,0.202406157348067,0.962249514916123,0.636421025765394,0.020189431088297,1.87225060800572,1406.87445647928,71355.9858129977,7415.00084796984
0.8,5,0.193176119408241,0.911109181474208,0.611274047489244,0.0189872693340293,1.71289841634352,1292.09892623089,70559.8963701929,6332.83422624605
0.8,6,0.174997058536953,0.952243395823396,0.545694108653377,0.0205416380365397,2.06236475194664,1744.67530255631,71673.3531892219,7029.67896435436
0.8,7,0.180702618799849,0.908705427704386,0.604211867826819,0.0212652233867546,1.81502641485247,1447.28210341038,67370.4848068182,5937.69910362944
0.8,8,0.184770421333865,0.955439134024502,0.626688027452452,0.0227605736108043,1.76696521028138,1601.95544373182,67676.3999484354,6284.36274335806
0.8,9,0.18119523186916,0.856505910592639,0.549007221560021,0.0195025863789896,1.82220166983468,1540.25649571176,65944.7690618203,6572.36563720996
0.8,10,0.201799006411887,0.902680360834057,0.589550603840978,0.0177016039780565,1.7958829404113,1396.38071083377,70795.8193013652,7029.51079343106
0.8,11,0.199834355344805,0.943208281388408,0.584739330473892,0.018004363026914,1.91562772923032,1419.71374048034,77665.1055139338,7852.94632988353
0.8,12,0.208060693689505,0.999146722711217,0.603136330605207,0.0207733225713219,2.00023784123327,1600.95858010061,75212.2694932979,8111.31530375402
0.8,13,0.200045188318303,0.960663431967822,0.613578662702998,0.0203755883924106,1.87261720553839,1507.59441081763,72178.607252085,7260.75854694566
0.8,14,0.189345177932113,0.944992226328155,0.582433878770742,0.0192147020409065,1.9717450809724,1510.96293999557,69413.8519646316,7226.3557941522
0.8,15,0.197587658830211,0.950902569173126,0.573575930957552,0.0196731004991653,1.92346157383004,1637.15486111126,70142.9860547146,7667.86073135422
0.8,16,0.179465198495657,0.942268424333544,0.606202277378939,0.0196154005600717,1.80971885381763,1373.61429486532,67358.4130214761,6188.25582520334
0.8,17,0.182989858128466,0.893869884198718,0.605664618628533,0.0206432748725935,1.81043453544946,1462.93457827522,65862.1399343623,5954.75477263548
0.8,18,0.192547176182627,0.977957571793767,0.548012532653616,0.0208464846682871,2.02590672007547,1797.14900731696,78853.5489320105,8588.10512567009
0.8,19,0.2157106944605,0.928062770882016,0.617450998203152,0.0215647464544677,1.71368042926246,1559.5403934061,72512.1737310569,7170.09074675959
0.8,20,0.207681102697909,0.940751528005204,0.570432955803103,0.0201745015174141,1.94767895502443,1648.8866885483,71871.5949838477,8453.08384062838
0.84,1,0.221033078431402,1.03487772110862,0.650458154500393,0.0211387452995684,1.78914721824457,1517.61172787595,75886.4779382446,8831.8074802523
0.84,2,0.189547898891506,1.01780903871636,0.615100553095584,0.0212352150404301,1.9324770897308,1548.89747658798,75315.3929408831,7197.40149481432
0.84,3,0.188143378178356,0.984959840263701,0.600442896924823,0.0244256369152825,1.8617157568364,1783.64718910071,70914.3261659401,7437.07483414633
0.84,4,0.212795712155251,0.941319048126637,0.58514389341685,0.0195546542036293,1.86295700105,1622.29592608737,74965.8979939614,7511.31801297091
0.84,5,0.205716914996347,1.03222220406078,0.558202940254766,0.0204653842816156,2.13445623505318,1778.38055302475,80597.04663052,9732.28263687245
0.84,6,0.204294019024443,0.97852830961228,0.599898610809914,0.021061819593453,1.82672334496446,1601.41332560484,73474.0073937554,7867.13294708774
0.84,7,0.199275567084124,1.04920232057588,0.643751097422687,0.0198440038668055,1.88893646973525,1434.20455376681,71182.4513955257,7498.93924278203
0.84,8,0.186244356422563,1.01529789004972,0.585696140004679,0.0203124745105054,1.96604595873177,1592.34616601195,76717.9549807256,7621.04637822429
0.84,9,0.206986103792016,0.961046906342403,0.620310283451423,0.019570747840251,1.91206406240384,1461.71073737342,74027.2145583761,7799.46597477248
0.84,10,0.2099731022747,0.893606137636969,0.645980939408302,0.0212010095278707,1.6215024154798,1488.53099885515,65952.7977695901,6678.60091453856
0.84,11,0.216474570536087,1.07165755022958,0.611049006327514,0.0207683957503631,2.02553408825447,1697.68952661764,77280.4790964811,8989.42883388931
0.84,12,0.194116134132748,0.905183258860664,0.611205779841987,0.0199962094574353,1.74532557419152,1487.23848579365,67548.5598615216,6423.23428017339
0.84,13,0.198827196337399,0.94740635220639,0.644481692807292,0.0190371627381219,1.69357771612577,1334.24737871997,70719.6081702625,6745.71984094804
0.84,14,0.218655918057608,0.948605245716966,0.666801900415452,0.0214638423190615,1.66011093065487,1463.31047343296,71717.0520803089,6934.98901672498
0.84,15,0.207606106234269,0.990916881394318,0.627988607762218,0.0202150770022488,1.78727217615614,1460.00583823736,77203.9000591475,7593.37561756368
0.84,16,0.202467649515064,1.00085082512797,0.650956049311845,0.0207570746126909,1.8145652593969,1464.55307685345,71520.6514016259,7061.79319745913
0.84,17,0.202815148846163,1.02958967898464,0.619669986126751,0.0223509746966731,1.9567455699649,1748.14572800671,75935.4879517026,7463.1385614411
0.84,18,0.195000498600319,1.00165044045324,0.609149649047355,0.020490829794315,1.89521375787765,1512.84585568878,73044.3321795715,7600.62610194807
0.84,19,0.19056528768107,0.986061313243406,0.619755713779383,0.0203593327277126,1.75796938309244,1560.39729267947,70855.172702914,6968.45609899463
0.84,20,0.197893892771477,0.912286105208788,0.588066538833625,0.0211075252842509,1.80841405806249,1675.66930571731,70782.6997437121,7193.71650299792
0.88,1,0.207166262779736,1.00089799800874,0.61345506462106,0.0216932820966845,1.94903220971278,1710.86904990377,72627.58782698,8041.57165744061
0.88,2,0.196053720071113,1.03584660980184,0.598931831019638,0.0204637635242779,1.90649385318421,1631.40874052237,77834.782502635,7870.52474598447
0.88,3,0.219785516694882,0.971178579245788,0.663514759098991,0.0210769036150577,1.7911267165384,1446.19669124826,72805.0309331141,7429.26790751043
0.88,4,0.205787971613505,0.956356404471247,0.644753057408436,0.0208142172875055,1.73990283192551,1453.03733464835,67404.6702562653,7119.51360312746
0.88,5,0.188154299438342,0.948185276527997,0.655398350818048,0.0217933897411509,1.75407019618856,1463.18982702178,66161.5219094875,5938.59144148405
0.88,6,0.212259024310952,1.02531882727481,0.651933966355343,0.0219664338355752,1.86584028397329,1610.93598885088,74278.7845460205,7847.57475656689
0.88,7,0.208859559368408,1.02655350207225,0.644863484381529,0.021237137203572,1.95926429577931,1478.34778146522,75871.2182439489,8400.92130715122
0.88,8,0.200394045737183,1.08534892228852,0.634927947560993,0.0203793532243127,1.88864215537522,1502.92720616428,76495.9233365652,8459.82845419887
0.88,9,0.196244745636864,1.09611138187334,0.61783885930189,0.0239670766128273,1.92690779984506,1976.1273309174,70925.1165655537,8354.91722953746
0.88,10,0.212878636677501,1.04877667473042,0.628080656725146,0.0215484940461155,1.92418387319106,1634.06088285989,80255.5153447875,9502.02453325282
0.88,11,0.187780788521141,1.04876266365822,0.635463010473396,0.0217676837548391,1.87867278760818,1573.64595115749,69992.2465046065,7442.13460329282
0.88,12,0.203080361277419,1.06925187554239,0.658553645326592,0.0218577907812011,1.87077476255924,1550.86100734496,76805.6596612982,8036.66858021243
0.88,13,0.195149957925855,0.951912405669262,0.619157018290544,0.0232718218445176,1.75029886765219,1687.41115044881,71301.6908185896,6970.69597237712
0.88,14,0.19742773880567,0.991705515452059,0.615539681311416,0.0215787065275285,1.8430316746022,1571.01691835448,72530.0551330244,7631.63646993146
0.88,15,0.217256728776543,1.04595289999766,0.697998670295391,0.0244587383435714,1.76521124794096,1645.97117400325,74292.7970995509,7520.26127822637
0.88,16,0.18849483196083,0.942937867173754,0.685899952148356,0.0211148305659169,1.58286895444168,1263.39830985093,62317.0636964401,5303.45779682983
0.88,17,0.189187058676513,0.99871932201395,0.674712194558749,0.0211729386600821,1.70204165143392,1324.67390649146,66965.7129555084,6357.07524002885
0.88,18,0.203714180620838,1.00931004854254,0.630030440724545,0.0245716717962682,1.69742835321003,1754.38532490797,71332.535591076,7648.86135381398
0.88,19,0.191558736712522,0.983630522700388,0.681835671164629,0.0211092001052089,1.70582286251277,1276.3306601534,66622.9037574797,5828.32781457685
0.88,20,0.197770444364453,1.06315915508747,0.655670235043174,0.0219781022882374,1.8168515005881,1617.58289682056,76477.1492265511,7470.05716382727
0.92,1,0.204822096286478,1.0566913961482,0.695708597978599,0.0234097304616509,1.77794878229944,1480.41102319923,70963.3857373418,7139.23111651936
0.92,2,0.227644322299287,0.934508570933286,0.592197200550106,0.0189985689333376,1.85775273574178,1619.58274002768,79165.4036813694,8726.78858088948
0.92,3,0.184577153208486,1.01621103192465,0.714126359383815,0.0229722450361207,1.66317992176589,1374.82053214817,65319.219026079,5349.68320273982
0.92,4,0.210634806791249,1.05651742618602,0.582298812150638,0.0220903431655169,2.05324783767021,1802.8196074848,77390.8649171158,9683.66932956953
0.92,5,0.192653939263282,0.922641952130638,0.679014936796482,0.0228520971326569,1.55660575669186,1431.02546191839,63806.5159634899,5196.18934727091
0.92,6,0.203052406611333,1.09152493741904,0.633506667442449,0.0241644866822194,1.90468631046345,1837.6576703577,75133.0737734455,8759.15834089458
0.92,7,0.213177581441371,1.11373157322797,0.63361807201098,0.0208276680047819,1.97892178784871,1657.82237383503,78024.5687911552,8872.9521896292
0.92,8,0.18965437949138,1.10895577759741,0.728644333032543,0.0238069253041841,1.75191811729748,1375.71585190315,69572.9333145274,6331.90200165808
0.92,9,0.191033808398094,0.929681134587944,0.651326704971326,0.0223778317430392,1.6300883747194,1442.31309472056,68634.9250900694,6122.95314318353
0.92,10,0.2115005715829,1.10085421839519,0.675158781896834,0.022990306431577,1.87519180875349,1656.49368742841,74156.966910402,8215.47929124257
0.92,11,0.202798253144091,1.07488107263038,0.622412273927928,0.0233048357361281,1.93100225993316,1796.49044830631,76695.5198034181,8430.55851867463
0.92,12,0.191822615720547,1.04276081683664,0.65524449096058,0.0216440669415801,1.79760246816164,1490.41529779746,76499.9042787872,6839.73253395755
0.92,13,0.196366508257815,0.977984703418667,0.636503316031323,0.0223235691416722,1.85514288045586,1640.58166247432,68045.2546889351,6840.26114378506
0.92,14,0.20912151281739,1.10103078020828,0.690115170063142,0.0236280451523428,1.81334036275737,1563.21359516119,75932.1159032939,7524.64882137982
0.92,15,0.193040376481288,1.10743931842375,0.709396631660372,0.0211027777401358,1.84503242854719,1323.71755865483,77435.433882276,6957.86119464372
0.92,16,0.204990243194641,1.05369736658293,0.700228955291813,0.0243441783993557,1.7643328118109,1597.42526468506,72358.4948195832,6708.47889974997
0.92,17,0.21083089914922,0.962515419226985,0.693451236176602,0.0208182205268778,1.57308634048941,1347.90330811564,69140.4709937501,6554.57512071472
0.92,18,0.210936248965884,0.981949271802395,0.66013093848333,0.0235163640746105,1.74704139411918,1603.30363892405,73668.0110134659,7118.42490428087
0.92,19,0.209673799132135,0.930988177998948,0.653231490009801,0.0216505952232168,1.60577562713498,1437.41859315024,73486.2149507833,6414.90270748223
0.92,20,0.225425219466477,1.10786223282934,0.676792936297592,0.0240047735026032,1.93366166271885,1749.88782120007,76467.7856630761,8787.4746257957
0.96,1,0.225390082257275,1.06198055338147,0.735812760196713,0.0238235086766349,1.76864162865059,1510.82192530786,71613.7655615371,7571.8457188085
0.96,2,0.216439004869919,1.01107427963363,0.671063700395929,0.0226136010427535,1.78845670848618,1593.36691624683,75963.0322368337,7614.06765293579
0.96,3,0.208519955977336,1.00871032547024,0.66672177830587,0.0245806211836315,1.75450099112557,1640.21716393335,69625.1143396178,6843.4481937017
0.96,4,0.207369960439368,1.05982019035846,0.68014371373116,0.0242520089115386,1.84014734527847,1639.41353423591,70759.6823095323,7795.70321249918
0.96,5,0.204317490696792,1.01723138520447,0.669818737439514,0.0246578955025785,1.76732275293514,1623.54029625361,75353.8059097014,7006.15153013734
0.96,6,0.22956153548065,1.03092260432014,0.656310473986372,0.0226516950754945,1.78044527459967,1623.70546041371,76873.7830343253,8370.51848283525
0.96,7,0.203066253217367,1.03378731325781,0.715437603004993,0.0237326258882261,1.80611152491916,1537.01649157865,71401.8934004714,6520.34627553169
0.96,8,0.231537662765502,1.08306569917458,0.726452940578149,0.022852665960761,1.67856252774213,1550.77289847591,72654.9783442433,8181.30474641945
0.96,9,0.208957939363292,1.1301692494446,0.7147857741077,0.0229874402014522,1.84283134563703,1580.21718615933,72073.581329862,7726.31666468852
0.96,10,0.236261981607282,1.02963193178701,0.746915326872971,0.0227284358705416,1.62805998586523,1432.24828193018,72338.3980316898,7229.83856948269
0.96,11,0.213056979784218,1.03631726271156,0.735068214924346,0.0229535368573883,1.71155867588479,1355.21554016355,72301.7836034765,6690.57741189161
0.96,12,0.208541704038895,1.03822969995557,0.668989330175332,0.0229366630264744,1.83593590705215,1512.25441962555,72221.2148905645,7354.36473813771
0.96,13,0.208371941911238,1.12400775262518,0.656301276222853,0.0234262311709168,2.02990176491789,1749.60309211958,78460.3370585019,8558.56219751048
0.96,14,0.2011773701014,1.12849378471932,0.713159026020379,0.0243090491132355,1.91066293213531,1560.22453119378,69230.4280054015,7176.66957718679
0.96,15,0.220456056337918,0.987937045780025,0.691388630406432,0.0233498215198117,1.69063552999967,1542.47492286116,73331.2918956185,7900.86739236422
0.96,16,0.217164393110086,1.05581211971083,0.68790574964835,0.0261304634645813,1.75447997901673,1785.98697393977,74558.7561780419,7812.99045938375
0.96,17,0.189451379622555,1.08072434534698,0.667173047238536,0.0230625522438881,1.77798596950156,1485.14127001914,69098.6472547322,6777.50215071107
0.96,18,0.205073855705401,1.03220250825764,0.744310841869509,0.0212512177207549,1.58982516092682,1217.19586889325,72837.470155373,6044.31077065292
0.96,19,0.199584671186337,1.02786342492104,0.73691050954737,0.0226381317489796,1.69350460978399,1336.14691161482,65892.2099638043,6094.51945581916
0.96,20,0.210592393826727,0.984918632756246,0.723143742835737,0.0215784838526168,1.54804188943102,1255.38878586254,65205.0852686596,6114.10367303083
1,1,0.215653168443538,1.11303769692073,0.708723979128411,0.0246067734145448,1.81358497463657,1663.01674910247,77037.4509319581,7816.92183291886
1,2,0.20509775432911,1.12525432726343,0.673748559240472,0.023633788035482,1.97679084610965,1644.32351821391,80142.2917517945,8165.54098575159
1,3,0.208245411782656,1.0177214444768,0.737185803906916,0.0245105776892877,1.60952115251751,1396.5673108451,67940.8669343906,6552.77404033556
1,4,0.2250995175838,1.05232027018486,0.724134082867532,0.0252959248822358,1.69782755414466,1599.4555485897,76465.8919359363,7532.29099260919
1,5,0.20279603672209,1.04922495777204,0.673269248298065,0.0235667358099555,1.87592642025533,1696.20547474814,74082.4948954089,7084.58106738522
1,6,0.218975754821592,1.09872231774947,0.714371518144873,0.0250042904723058,1.82032687279194,1719.44597313241,76852.0451566665,7675.95570798394
1,7,0.208555706327862,1.06795071633683,0.693417929974248,0.0234473416402429,1.69729279824659,1588.54142035085,73979.0812853596,7189.46813531553
1,8,0.208681093637599,1.0943949865697,0.790491250287848,0.0227638689888778,1.59497039481653,1265.2395469829,68239.3458595262,6152.24468541917
1,9,0.207184960762325,1.10577453816642,0.763458606384411,0.0236431954011407,1.63912512191257,1413.80890527675,73663.1132110127,6633.97006121063
1,10,0.220808971870267,1.079133613611,0.660971752879674,0.0241532134206032,1.88004417995413,1799.83582775019,73000.0604473821,8100.50117536439
1,11,0.202637772395221,1.03322656741359,0.727547746134257,0.023283805888262,1.69106075984366,1396.264153176,67823.6071439839,6386.01928379801
1,12,0.221761850259326,1.07546216648227,0.663614739599777,0.0236412149952539,1.83770875655947,1765.57264377039,77614.3145200365,8574.43692162372
1,13,0.235421797171774,1.14702294371966,0.691251517689587,0.0222091979945586,1.88794288864383,1516.95871041312,79175.5328707412,9981.53453520962
1,14,0.238325288255166,1.0468831440884,0.667134527760084,0.024873740454877,1.9381037770052,1776.07762020505,77251.9051615265,9649.96830768351
1,15,0.227830458304163,1.1839043315448,0.653904665132336,0.0239701581348354,2.14532032221037,1863.1101405203,78345.940808435,9553.12884672869
1,16,0.205435134059452,1.04834141950823,0.752606519792581,0.0234487620386132,1.61995736206924,1379.33058967485,70068.6263482117,6547.89407255803
1,17,0.224803105045742,1.07139296307736,0.754129272031946,0.0239017685181803,1.67454808685348,1474.43918838595,72532.9653058898,7035.3964639948
1,18,0.210307719296598,1.08318291896827,0.690208424089436,0.0241738945938034,1.7539096319012,1685.74465459051,71996.8552688024,7879.40594339785
1,19,0.204152973895795,1.04114498631433,0.692051161653224,0.0229973940383806,1.75141556096522,1452.8483409902,70708.2771795367,6834.1244163045
1,20,0.204128311121067,1.0012177255114,0.674141375310523,0.0226614833402632,1.72804842584836,1567.89517818214,69602.3126045949,6936.82676876905
