x,replicate,mu_E,beta,R0_like,cumulative_incident_infections,final_contaminated_reservoir_fraction
0,1,0.0102985233034943,0.440173708369524,4.31308301967879,8655.58705889253,0.42265734022715
0,2,0.0102275682157421,0.407093104843172,3.8350693288324,8674.66930332251,0.450378349070207
0,3,0.00988932819856313,0.438466552648419,4.16845570108725,8353.88541691802,0.429147761502263
0,4,0.0102073820092012,0.455369763058462,4.32093739427857,8334.02574993218,0.419216663998252
0,5,0.00926636999514236,0.407458841629724,4.08883917442159,8399.00175630253,0.426297967162934
0,6,0.0100655021321248,0.479689965461128,4.75419427560054,8936.79536742389,0.448878608801212
0,7,0.010031246625048,0.441441822128677,4.40953611010549,8508.02642253382,0.436241973695509
0,8,0.0105121565870954,0.437531390722967,4.22488843277837,8190.83149672712,0.438235158947181
0,9,0.010505380600455,0.419860502694701,4.07807742835575,8436.18909755404,0.428498028072479
0,10,0.0097984803346099,0.448627838863789,4.27067600147431,8440.39138133385,0.412596260005464
0,11,0.00983136076207265,0.42082132391071,3.97423286771916,8188.56476247585,0.436298308545027
0,12,0.0102676594499684,0.420013331062428,4.08617513884709,8441.06735900048,0.447091138756616
0,13,0.0100475150954027,0.453109044871084,4.72772951524762,8147.43651920329,0.429979204727114
0,14,0.0105097350081521,0.456674847817627,4.5932822722083,8026.1472899092,0.44914122691935
0,15,0.0101514396254599,0.462710477843905,4.59956312294454,8693.8537781483,0.44778892487564
0,16,0.00968848533053365,0.433188554910482,4.1615808100665,8678.32214991321,0.432678365697511
0,17,0.0101701399317779,0.474394438344529,4.59931277915954,8146.04563490186,0.425924372098762
0,18,0.00960622761091024,0.449959061589127,4.6301383776083,8517.14148048158,0.430869169443225
0,19,0.00960176585996803,0.417920668307173,4.22034856851527,8439.9539077048,0.427408387983655
0,20,0.0100082792542589,0.438476788654171,4.59622866793223,8569.28353516738,0.465203512032303
0.04,1,0.0112614313248233,0.445266599043973,4.55866482529819,8136.70163154093,0.402759603868591
0.04,2,0.0117121873057663,0.457827363449442,4.55161228545851,8554.98037042354,0.449670031167141
0.04,3,0.0119318094049042,0.440223930004949,4.26108130125481,8639.4557444139,0.440701828888477
0.04,4,0.0120027460359685,0.477092292857961,4.39272433942504,8581.22022982034,0.427246243569877
0.04,5,0.0115699270206016,0.473415834124653,4.64414997797035,8347.1755149429,0.420543129976959
0.04,6,0.0125143527347161,0.50384768355493,4.91950324169932,8660.56805504272,0.444638644454093
0.04,7,0.0108337228873391,0.432208618886628,4.20101233819903,8421.92845794135,0.428215985088679
0.04,8,0.0116704026928373,0.444756331448894,4.2685598866923,8260.14291000336,0.443606241565286
0.04,9,0.010239950170505,0.450254566308912,4.33313678421695,8789.66249123515,0.428450476461867
0.04,10,0.0116311765809632,0.45690497174537,4.26482629212823,8050.09969938672,0.441389131550698
0.04,11,0.0113382892421896,0.463429694762092,4.70739883932932,8590.56715180366,0.425373698977434
0.04,12,0.011841313593186,0.46569342888333,4.48009299166895,8191.89158484742,0.406427749041071
0.04,13,0.0117688919626739,0.46617229767033,4.56794672654535,8120.46240040657,0.448839024232893
0.04,14,0.0116758061676736,0.479298454532453,4.69353003911706,8430.70965682366,0.409654830420054
0.04,15,0.0107931164789981,0.455202420515251,4.42903966572734,8678.5946245068,0.414029913871389
0.04,16,0.01248887031613,0.454682258403122,4.36566842673755,8399.25701281937,0.404498706060757
0.04,17,0.0120276883634261,0.457517200877936,4.3831392224513,8497.97086766284,0.420421024335733
0.04,18,0.0118596152107301,0.462446760806126,4.44002739277146,8498.49363354905,0.415187437195159
0.04,19,0.0113030327525174,0.500001514112706,5.14048551942409,8194.58007429323,0.430635123424027
0.04,20,0.0122554696481805,0.471131802975865,4.36353920988559,8939.65378502093,0.429309738961439
0.08,1,0.012669697460866,0.454594736127423,4.39205863631909,8783.11129944549,0.438425004367578
0.08,2,0.0124640228100524,0.441345149109804,4.18822021921727,8152.00775973313,0.407912757499004
0.08,3,0.0133212700188983,0.456489742349201,3.99980121580303,8379.06084771491,0.441338646862092
0.08,4,0.0127166286309972,0.492084129581429,4.51574420115704,8774.95232080693,0.424274599541048
0.08,5,0.0135154268977914,0.473884669304696,4.67779190969276,8147.3556611473,0.43171354049925
0.08,6,0.0118401757623388,0.494567793331147,4.96421386541012,8612.74236645387,0.41861598157632
0.08,7,0.0141503492289467,0.477066337383575,4.33884236220493,8434.50978991007,0.439806849852076
0.08,8,0.0130096248662532,0.478500404291558,4.58911237280224,8613.85638570707,0.425457021420047
0.08,9,0.0128398308240947,0.42962481865653,3.87821222254973,8836.80663761351,0.404998236045825
0.08,10,0.0140940571532226,0.491018653957923,4.61711259927365,8398.58472596918,0.417813842617598
0.08,11,0.0122593918587371,0.427693032184224,4.27756732437174,8823.00229585823,0.420931963117249
0.08,12,0.0124938608312283,0.44395001362901,4.34114698727287,8479.76223345454,0.441985788780187
0.08,13,0.013595093106569,0.461717357913333,4.38474233961552,8601.61036516934,0.420731383164218
0.08,14,0.0130400168081271,0.46467296078893,4.28377390814313,8327.6528666357,0.446239725032947
0.08,15,0.0126762265449062,0.456830206868301,4.25259073620772,8453.78862718219,0.442277557866285
0.08,16,0.0131835949837441,0.481178172086074,4.5298595639814,8860.48909526523,0.435648691577659
0.08,17,0.013888638739439,0.437721686342271,4.17565691114568,8599.01867546866,0.428986833864106
0.08,18,0.0133480963028509,0.454575482678766,4.51527968147881,8352.04722131092,0.438141423298031
0.08,19,0.0136617295807141,0.432187697300961,4.09083688505965,8544.21106659985,0.414699395452737
0.08,20,0.0126767937640536,0.465814182942986,4.33450412839255,8503.08983037021,0.433645367914197
0.12,1,0.0156863283627808,0.488362708323799,4.23054772015892,8971.54517592682,0.414203571174375
0.12,2,0.015390160192393,0.444848268303287,4.12442874781768,8981.35780178174,0.399879906104799
0.12,3,0.0138341343007506,0.488247544011661,4.80266921135026,8530.52180102296,0.437261348156054
0.12,4,0.0156223555343219,0.473259942291594,4.33900455963736,8234.85521477821,0.406770656675961
0.12,5,0.0147566568177545,0.487026228880083,4.50740656901424,8747.86436707656,0.409952718311869
0.12,6,0.01643868192679,0.42340419739137,3.91338448335527,8071.57801539377,0.40880150729707
0.12,7,0.0152007492043137,0.472068923154077,4.2951250883911,8304.21405059866,0.433574514810924
0.12,8,0.0131280003898887,0.492296786735812,4.43842267749601,8348.02057125977,0.439144983984914
0.12,9,0.01518838079388,0.459505232599558,4.25629022871228,8516.19902170377,0.42709178113199
0.12,10,0.0137426238009444,0.428664459334566,4.05646716879291,8784.12876997145,0.395344070775205
0.12,11,0.0143431459238694,0.439167448152439,4.22421663853381,8524.29253039003,0.419383092701239
0.12,12,0.0138256469597147,0.473982689588501,4.18549668515073,8187.8646991687,0.405902781888158
0.12,13,0.0154016555344589,0.429391274734401,3.96199371269154,8350.78597211864,0.422502856150794
0.12,14,0.0147364885627989,0.477136191360008,4.293617655035,8398.58939552198,0.433141008169187
0.12,15,0.0153548454296999,0.467887760572264,4.34800600216315,8641.50327069126,0.400412478876398
0.12,16,0.0182932587361351,0.45991550173024,4.17492440184015,7907.9809082817,0.445439281493462
0.12,17,0.0149967269568102,0.439969700089532,3.92684760078007,8700.67461358358,0.424674311438397
0.12,18,0.0162573251834674,0.469975401962708,4.26449213649517,8271.95654323951,0.415007530219007
0.12,19,0.013093304083508,0.448285720612122,4.31729256608382,8699.48329185358,0.40158953839701
0.12,20,0.0142935245392102,0.47491685826887,4.57356264934861,8558.29536847369,0.41631083702709
0.16,1,0.0167882225759928,0.445433789669206,3.98437926891873,8360.83571885703,0.410252064666166
0.16,2,0.0157965176559846,0.438881180861668,4.14584804188756,8408.24773096855,0.409307123601967
0.16,3,0.0163548187849571,0.448492016947339,3.82526775276589,8508.57220178092,0.429915676069519
0.16,4,0.0175599270693341,0.463181043972418,4.06755979512934,8258.9239128566,0.417240086233673
0.16,5,0.0161640554125228,0.404755765474304,3.86087482395845,8176.13076351265,0.413586240849342
0.16,6,0.0164987234018152,0.421800230564308,3.85980788507275,8556.19372396286,0.432156760775199
0.16,7,0.0157503205155629,0.43483793981875,3.89766053501522,8283.75928124097,0.414221207578755
0.16,8,0.017044714759264,0.43593000276642,3.91043992691844,8291.58842878549,0.411216892217529
0.16,9,0.016200389621685,0.472879170376091,4.31790153646463,8404.82275373754,0.409953601538004
0.16,10,0.018064066132168,0.447423093762533,4.00861606478131,8260.69585703104,0.410433288020696
0.16,11,0.0158539909255185,0.447423695006922,4.05594599446859,8275.78385785111,0.415487111182608
0.16,12,0.015807970568058,0.418058890666148,3.66134663218034,8510.38207614049,0.423853691216982
0.16,13,0.0162791672036332,0.479898966879651,4.38507967437241,8212.54962156985,0.432353872663936
0.16,14,0.0175455377922478,0.459443736207783,4.25741349156225,8259.89708858792,0.419147096338032
0.16,15,0.0159685529430574,0.465812819982926,4.06290696875941,8343.14010248948,0.42396410911525
0.16,16,0.015281648219667,0.437903731673808,4.21018505221621,8507.33027652896,0.416266949848904
0.16,17,0.0176027132714788,0.497042130283444,4.50098322542117,8643.82043753207,0.399566083508977
0.16,18,0.0165535034508438,0.430629481290102,3.96544833294481,7889.09413187927,0.412819926740394
0.16,19,0.0166308317690776,0.509651561434272,4.63050475571632,8212.1447532054,0.432583757386008
0.16,20,0.0170125890309634,0.451605976709693,4.04119290386817,8496.54734207479,0.417491352700402
0.2,1,0.0192137917208264,0.447261104548272,3.72400651335196,8633.8678688179,0.40530884363988
0.2,2,0.0177762943433264,0.473911856662175,4.32524132370898,8547.02937782556,0.419116963418715
0.2,3,0.0178092927199059,0.403374672456947,3.45955411174483,8070.945988134,0.415906945105396
0.2,4,0.0177645196655445,0.452608225917377,3.98383904451936,8008.89540671146,0.412147416752752
0.2,5,0.0164596654361258,0.458921133674415,4.17705105059089,8043.97233859107,0.409772139999138
0.2,6,0.017743672614907,0.475305906398199,4.27980181972868,8892.75440616993,0.406911824264052
0.2,7,0.0188804714877406,0.486493008876255,4.08091755493035,8329.39814129863,0.4081728768456
0.2,8,0.0186308221101738,0.487741839385003,4.32116929450403,8298.71857045051,0.434626422362952
0.2,9,0.0188127329650337,0.46964966922807,3.91813669902378,8405.04034355171,0.401438814129198
0.2,10,0.0167583031338331,0.484415510535001,4.34228717369047,8280.1860989965,0.434614250420632
0.2,11,0.0172439001489939,0.483108499420789,4.23785475739836,8655.51432962343,0.437473971060422
0.2,12,0.017426604429727,0.484268788815102,4.41287170143068,8279.13903564964,0.422981036679712
0.2,13,0.0173992292844063,0.498862603326849,4.32225849901339,8104.8895722498,0.422379367790849
0.2,14,0.0167304098166992,0.417277871676506,3.66228243639917,8221.66123905411,0.426206276288428
0.2,15,0.0175045449222096,0.439194711108609,3.97570362787859,8295.82402655331,0.42416707100041
0.2,16,0.0192549905725767,0.512334547285208,4.38124179801856,8466.44902813005,0.406592852223241
0.2,17,0.0169856536270633,0.497728228490896,4.60920615373981,8545.16598074811,0.418174171061903
0.2,18,0.0169406610390502,0.44205893067876,3.99265282617084,8446.66308419212,0.408694530687234
0.2,19,0.018963976941727,0.457975610089669,4.04827121392119,7826.84008075182,0.41537294663466
0.2,20,0.0179569072041099,0.442016795628839,3.92513239190299,8345.22360383643,0.414766801249761
0.24,1,0.0193606937602656,0.449183458092456,4.00392396297857,7898.76765805766,0.419936293035649
0.24,2,0.0196048117124104,0.472868598485082,4.15218370295457,8453.69584185697,0.400617590302085
0.24,3,0.018592561417888,0.491194582930476,4.20498593172567,8684.74033990192,0.414624217704014
0.24,4,0.0198176676619327,0.438894863130595,3.73750847668489,8670.03613363155,0.38775379363983
0.24,5,0.0198513053498131,0.471787389857144,3.99662345521186,8324.53330062009,0.408160448991514
0.24,6,0.0212256288666163,0.45284505599385,3.84785611239162,8418.80106005915,0.404571364182724
0.24,7,0.0200933202315144,0.495889877240985,4.09672724024374,8712.36998065918,0.430323402771775
0.24,8,0.0191944627707383,0.473181916530003,4.07031312777049,8681.53050982709,0.421332871393078
0.24,9,0.0201579057791455,0.446775779794749,3.92250885003132,8637.65743227113,0.420659629628338
0.24,10,0.0206349493409185,0.435012808382579,3.5940932245306,8708.89050788589,0.387591578925612
0.24,11,0.021033587746091,0.496109821364372,4.19174528095619,8351.00506580835,0.412474457967175
0.24,12,0.0187747099701375,0.497041922310321,4.22819679367062,8436.00777660074,0.387722093470037
0.24,13,0.0204570998110339,0.457084359368112,3.76270486009767,8596.8327855384,0.388965289735341
0.24,14,0.0213181148317517,0.459830575641387,3.85554864414445,8633.92789591793,0.426486528946818
0.24,15,0.0194336161064086,0.458110313039274,3.96504666429173,8582.20684822249,0.415585903556828
0.24,16,0.0231475530576018,0.441374330053482,3.36184025703595,8314.52809982601,0.405457388910089
0.24,17,0.0197382445003814,0.487084554629207,4.26818551691835,8573.69238436539,0.412809397435875
0.24,18,0.0212143768704846,0.442589753939355,3.85537058801408,8078.7725062259,0.426103029813737
0.24,19,0.0202507956866865,0.516316038549946,4.31275470303246,8205.82643365889,0.391900030024922
0.24,20,0.0188847451065617,0.445003832411103,3.7705510762296,8677.89518228172,0.40575861253515
0.28,1,0.0185992125425104,0.494515315934933,4.07352598509455,8076.03787033074,0.431158891091896
0.28,2,0.0205928703393628,0.490204998640805,4.25939621092362,8513.49939617192,0.382339032518198
0.28,3,0.020392172292326,0.50568638316023,4.42062893914377,8693.61360851105,0.433740520789732
0.28,4,0.0216202700344077,0.494695937473524,4.37789944689976,8474.51301505118,0.413712646473951
0.28,5,0.0194011972383933,0.471668819098458,4.14064822687342,8030.9896285324,0.410237250161645
0.28,6,0.020943994001826,0.510840448945615,4.25856219633718,8021.48424946467,0.438635162510288
0.28,7,0.022059462510427,0.452463216338188,3.79683985090167,8284.28029351207,0.410432204201236
0.28,8,0.0228652347249994,0.45557842466879,3.89627819793475,8257.94831788596,0.412086559363148
0.28,9,0.0199132166889936,0.458307153416123,3.75345743963656,8829.14609108173,0.415366301714969
0.28,10,0.020236609217698,0.496113792993504,4.08499080000105,8383.6899103103,0.433207602181546
0.28,11,0.0205560014540154,0.462726164120824,3.87192943186011,8356.0522610145,0.412796151442166
0.28,12,0.0227313643591025,0.444911445863076,3.59190072736536,7915.84184751634,0.400849071947224
0.28,13,0.0214232873047231,0.446485207924687,3.63882570406335,8378.00884477443,0.38501330476801
0.28,14,0.0216621122491959,0.449384330042262,3.65155788433331,8632.12874624608,0.422363388259757
0.28,15,0.0209754432700064,0.466976757645915,3.94798146565753,8194.71136344688,0.390722879059613
0.28,16,0.0229533007488315,0.456927647947047,3.62741587131252,8228.10910205074,0.384445631715743
0.28,17,0.0203546455578974,0.439709749375145,3.91971265730281,7627.15949566117,0.414253208454859
0.28,18,0.0200530850523391,0.440526066045554,3.78663894199091,8327.58834522432,0.4201496636603
0.28,19,0.0210272409537325,0.476100500584473,4.20151443272956,8397.51802214393,0.413885983975552
0.28,20,0.0214600173715938,0.449487946438107,3.68404796331752,7974.45235512453,0.399826774280976
0.32,1,0.0232816659968142,0.486135289594652,3.92046125738445,8413.85612082046,0.387926353069598
0.32,2,0.0226128432304712,0.453600557657988,3.68025557776178,7981.45262391021,0.410848921877057
0.32,3,0.0216564020633377,0.466949940673576,3.93292666368613,8400.77054493139,0.409601356006504
0.32,4,0.022706182397546,0.476676806855386,3.8791549463405,8299.16854326598,0.437755075542995
0.32,5,0.0220453983557049,0.436188420108597,3.48265084512618,8225.85915309631,0.41172829395719
0.32,6,0.0242730113095667,0.483798387356597,3.88684109954124,7941.63245960008,0.402622008066408
0.32,7,0.0237281232372617,0.480041873512894,4.08860177280795,8216.31525215336,0.392057643510497
0.32,8,0.0231686174856815,0.445595022405978,3.76942579798436,8252.31789384731,0.399302935670932
0.32,9,0.022057031885553,0.50748959150034,4.22120034462086,8160.37336336459,0.41011439506486
0.32,10,0.0231247107715467,0.476876390063223,3.93924607943538,8400.24286705166,0.428252293285448
0.32,11,0.025538999616029,0.467296183064615,3.63721323587454,7973.69466596882,0.380638162583214
0.32,12,0.0232178299249807,0.47423410527342,4.09624275601908,8087.537767457,0.408865740090137
0.32,13,0.0226116616381924,0.488300083004643,4.1191451125532,8263.79160316156,0.399776483227681
0.32,14,0.0223983660977798,0.506037507181694,4.12560509629482,8840.42905375191,0.40033836803039
0.32,15,0.0253931110098209,0.431176912619503,3.45645233819494,8291.07618298625,0.377192895030524
0.32,16,0.02090731799489,0.479716711140598,4.01333231206097,8573.68709058074,0.418007124235768
0.32,17,0.0216424519108327,0.508905896843251,4.38043254995346,8332.77831669825,0.429857578274875
0.32,18,0.0244978324992906,0.465745143321981,3.61472234506918,8544.48204215637,0.404546728843892
0.32,19,0.022315689921935,0.463078667170146,3.92366502990244,8137.12911709433,0.391227086722836
0.32,20,0.0219622685183855,0.453576039163444,3.91764621647859,8463.73656082635,0.422890468804394
0.36,1,0.0239489596287168,0.468214148470304,3.80361317288359,8118.54315242993,0.397842799412985
0.36,2,0.022121747108977,0.490009551324772,4.08043840250493,8356.23409384564,0.400895432351118
0.36,3,0.0207204669289464,0.458047652146228,3.92349167033772,8223.14919434081,0.402751342568128
0.36,4,0.0217133433986946,0.484390451068713,3.94447299257339,8925.49110122733,0.411569869611942
0.36,5,0.0250651888898329,0.47017921394798,3.81956116170123,8053.05643719063,0.403886122544497
0.36,6,0.0247150767386577,0.512129520689354,4.16887428420912,8400.70439083919,0.395950688888284
0.36,7,0.0254056416284898,0.502747871184021,4.01294907865383,8116.55217498592,0.403901688628236
0.36,8,0.024483756329838,0.509822777135487,4.14980757182316,8181.13375184247,0.381299837172496
0.36,9,0.0235695648365351,0.517369770174356,4.47151904411909,8169.85639255957,0.403235655756981
0.36,10,0.0237419559341501,0.462669949189145,3.49501571537728,8051.66721452349,0.4108110808174
0.36,11,0.0227200994127595,0.510966872028238,4.14771586412465,8317.16772188515,0.397657234637698
0.36,12,0.0255538983187371,0.433958014201437,3.60278611959477,8682.69514233318,0.371193348264866
0.36,13,0.0228024443091161,0.493523072851135,3.90479713713468,8260.95489025261,0.409574762923908
0.36,14,0.0237490369502252,0.48578978061994,3.99745190623817,8171.82189118647,0.388738011849897
0.36,15,0.0236698144367617,0.431094635399015,3.55528691735169,8389.64853862816,0.389183515387113
0.36,16,0.0243323722614831,0.466972546735312,3.74584906792873,8439.94295961726,0.419748544505131
0.36,17,0.0243701915651988,0.441452676901564,3.68800200072355,8090.43877868627,0.391878522056726
0.36,18,0.0244405170877874,0.451314697946888,3.56170603616231,8315.55513079643,0.407267009507803
0.36,19,0.0248689807365883,0.449690376272342,3.46614618469133,8633.18097594842,0.404322361308622
0.36,20,0.0238957559779207,0.472870695155245,3.90402856631705,8825.90842143559,0.411244950020683
0.4,1,0.0230088318275059,0.437152957142863,3.53547994568845,7965.21487215517,0.422630163531569
0.4,2,0.0246923115076129,0.487760060176307,3.93060417013309,8919.06636210816,0.38950522018718
0.4,3,0.0252489880543479,0.449625591705874,3.6745850723302,8301.72026829442,0.400655959052145
0.4,4,0.0275320533404037,0.460878362520376,3.70262416087826,8131.37046829444,0.411088685233768
0.4,5,0.0240704235382311,0.512007598018381,4.44007163441604,8540.14970764927,0.413941653880757
0.4,6,0.0254833855347975,0.511816726216838,4.24730616233092,8375.1465837334,0.395968514055791
0.4,7,0.0258445016658681,0.515596054600579,4.10110594395955,8045.73913961937,0.428176095612305
0.4,8,0.025850221673094,0.463937021514354,3.5520496699561,8222.22718092243,0.379282293054147
0.4,9,0.0261133914190206,0.464060057900714,3.54617640936321,8419.07592791843,0.392254204118412
0.4,10,0.0259598568381789,0.468392928563159,3.74276574371598,7602.82849849309,0.373826596893145
0.4,11,0.026944970684035,0.463769784472493,3.61671112517488,8281.79332805065,0.414022480318872
0.4,12,0.0240123460126371,0.442854073297269,3.55563394462183,8038.44812995491,0.391599204084372
0.4,13,0.0271435734571367,0.428169268483833,3.24513386725335,8003.39719334356,0.38409090264418
0.4,14,0.0280564735666531,0.488182170032626,3.78498999295201,8371.35117324879,0.393901444916459
0.4,15,0.0265884194096496,0.461184907047834,3.69170956672595,7900.59577798459,0.402497739335895
0.4,16,0.0230469531745826,0.480190315965053,4.10349795651137,8348.06598219382,0.400620615165417
0.4,17,0.0254555623965035,0.444797583893125,3.5470070385182,8335.5383874214,0.412152911372123
0.4,18,0.0259992981446653,0.50666990635951,4.09027512782821,8748.52998047392,0.390232279991654
0.4,19,0.0245314728586052,0.461765338878803,3.7411875578884,8034.72052272829,0.394623390194419
0.4,20,0.0256652257833463,0.516686718336589,4.12898609138887,8676.04143167986,0.405747023507332
0.44,1,0.027278745617067,0.505386126160931,3.76732631500286,8827.94620668497,0.382625527589073
0.44,2,0.0278004290511331,0.465658577044625,3.46259485421032,8495.63047633721,0.396888306863736
0.44,3,0.0278427839058486,0.503387756741085,4.12968071501446,8210.22809786417,0.415889759263114
0.44,4,0.0260952810056277,0.454778801807081,3.55922034819457,8251.95258904699,0.400510285256814
0.44,5,0.0289512753891832,0.557391568190434,4.23870889897993,8521.69004847756,0.40770144774251
0.44,6,0.0283036802452094,0.528784722094081,4.0826178848677,8657.19013652179,0.393521693007694
0.44,7,0.0290532228269597,0.475514604242237,3.55992849432492,8473.39544509558,0.381916809454525
0.44,8,0.0278851983491305,0.459309261328567,3.36009249261179,8666.92650817674,0.387363413847207
0.44,9,0.0281896164088643,0.508210088454966,3.92965618072912,7911.06641782793,0.411873956440264
0.44,10,0.027699237355898,0.496798260275285,3.86143589996917,8278.82966379239,0.407488058974129
0.44,11,0.027729759507069,0.482506550256321,3.8098047213913,8408.49419424902,0.380089316951049
0.44,12,0.0289402167653484,0.442446968712071,3.31651890095031,8242.22103764587,0.405389027139512
0.44,13,0.0248379800661226,0.489355876109512,3.77922793758057,8132.70748440234,0.412538045508006
0.44,14,0.0283892096424752,0.488733972453818,3.84746041088926,8019.02715198419,0.38479281116044
0.44,15,0.0278661243488369,0.481621245343666,3.58177485827763,8277.39838073728,0.380829593515154
0.44,16,0.0257617958520901,0.472768857055102,3.7929782594451,8310.04802883581,0.417389160102677
0.44,17,0.0247698641224266,0.498274395532825,4.1272186878072,8281.84296590855,0.428590532323588
0.44,18,0.0270855934796986,0.51120029620258,4.22716536148943,8122.40122137513,0.395894644652093
0.44,19,0.0292654373889121,0.488737156313013,3.6984698996597,8095.42305863473,0.39713228248434
0.44,20,0.0316880732973642,0.483380588009906,3.54085070353341,8551.3168128081,0.382631082867937
0.48,1,0.0283577463288048,0.518105957555919,4.07168762589155,8738.2035701027,0.405733011560311
0.48,2,0.0271877186836486,0.458722131974069,3.55141028219149,8267.37127819638,0.369679920406217
0.48,3,0.0277801726195719,0.490580845302968,3.82222108739557,7882.82772953365,0.387934520911963
0.48,4,0.0265810296938193,0.456190863477626,3.69909763901394,8336.92202897318,0.410075527974797
0.48,5,0.0269554112348453,0.477560217629304,3.63414880575218,8441.44440764256,0.41145967714239
0.48,6,0.0296144724537942,0.474886482938259,3.59961594501688,7886.30741789212,0.394402168368092
0.48,7,0.0273521244886947,0.503957615709937,4.10113223799335,8422.84033315315,0.393619696769415
0.48,8,0.030168737677713,0.4937883699166,3.83803314285827,8365.9408218303,0.4008012522677
0.48,9,0.0297995776927183,0.489693956407338,3.6196875154276,7805.30010998371,0.38659545122859
0.48,10,0.0307608904380561,0.462643453396253,3.38513182940355,8271.85411719782,0.381526219647517
0.48,11,0.0300369721922207,0.501496051200714,3.70107001610652,8219.8641965804,0.391652413466557
0.48,12,0.0300065789665179,0.466937792489634,3.50171397930938,7573.42216691354,0.391240825741831
0.48,13,0.0268545395442393,0.485406014734001,3.84386526005993,8165.6139501809,0.36755806541052
0.48,14,0.0322713278022719,0.491504162044815,3.58479596097584,8382.69765738113,0.376480080414195
0.48,15,0.0278408203471459,0.484283017946975,3.4562614082788,8166.87642505074,0.416873991741404
0.48,16,0.0276336082158748,0.484250280423714,3.95263169152653,8259.50806011519,0.422590490577524
0.48,17,0.0301686403033168,0.456552691106376,3.26060567765406,7712.87862405653,0.381406991258444
0.48,18,0.0314859029239988,0.482700012976553,3.73898376575845,7888.32099860699,0.372362329580647
0.48,19,0.0268798910566395,0.483524715197546,3.68681801970209,8044.39796120845,0.386590597802223
